2017-12-16 03:23:20,719, DEBUG, Start RNN training master
2017-12-16 03:23:22,231, DEBUG, exp id, 0, Start RNN worker
2017-12-16 03:23:22,262, DEBUG, exp id, 1, Start RNN worker
2017-12-16 03:23:22,297, DEBUG, exp id, 2, Start RNN worker
2017-12-16 03:23:22,333, DEBUG, exp id, 3, Start RNN worker
2017-12-16 03:23:22,364, DEBUG, exp id, 4, Start RNN worker
2017-12-16 03:23:22,402, DEBUG, exp id, 5, Start RNN worker
2017-12-16 03:23:22,433, DEBUG, exp id, 6, Start RNN worker
2017-12-16 03:23:22,469, DEBUG, exp id, 7, Start RNN worker
2017-12-16 03:23:22,509, DEBUG, exp id, 8, Start RNN worker
2017-12-16 03:23:22,542, DEBUG, exp id, 9, Start RNN worker
2017-12-16 03:23:53,422, DEBUG, exp id, 7, Step, 1, Minibatch Loss, 2.83661, Training Accuracy, 0.35547
2017-12-16 06:23:39,325, DEBUG, exp id, 23, Step, 4950, Minibatch Loss, 0.00923, Training Accuracy, 1.00000
2017-12-16 06:23:43,540, DEBUG, exp id, 24, Step, 5700, Minibatch Loss, 0.02563, Training Accuracy, 1.00000
2017-12-16 06:23:43,715, DEBUG, exp id, 20, Step, 4950, Minibatch Loss, 0.05138, Training Accuracy, 0.99023
2017-12-16 06:23:44,992, DEBUG, exp id, 29, Step, 4800, Minibatch Loss, 0.02023, Training Accuracy, 1.00000
2017-12-16 06:23:47,031, DEBUG, exp id, 26, Step, 4950, Minibatch Loss, 0.02099, Training Accuracy, 0.99805
2017-12-16 06:23:47,518, DEBUG, exp id, 21, Step, 5700, Minibatch Loss, 0.01622, Training Accuracy, 1.00000
2017-12-16 06:23:50,347, DEBUG, exp id, 28, Step, 8150, Minibatch Loss, 0.00765, Training Accuracy, 1.00000
2017-12-16 06:23:50,408, DEBUG, exp id, 27, Step, 8250, Minibatch Loss, 0.00620, Training Accuracy, 1.00000
2017-12-16 06:24:01,816, DEBUG, exp id, 25, Step, 5000, Minibatch Loss, 0.01562, Training Accuracy, 1.00000
2017-12-16 06:24:02,936, DEBUG, exp id, 22, Step, 5000, Minibatch Loss, 0.01905, Training Accuracy, 1.00000
2017-12-16 06:24:06,899, DEBUG, exp id, 23, Step, 5000, Minibatch Loss, 0.61690, Training Accuracy, 0.82617
2017-12-16 06:24:07,042, DEBUG, exp id, 27, Step, 8300, Minibatch Loss, 0.00744, Training Accuracy, 1.00000
2017-12-16 06:24:07,110, DEBUG, exp id, 28, Step, 8200, Minibatch Loss, 0.00531, Training Accuracy, 1.00000
2017-12-16 06:24:07,675, DEBUG, exp id, 24, Step, 5750, Minibatch Loss, 0.02358, Training Accuracy, 0.99219
2017-12-16 06:24:11,318, DEBUG, exp id, 20, Step, 5000, Minibatch Loss, 0.06981, Training Accuracy, 0.98828
2017-12-16 06:24:11,492, DEBUG, exp id, 21, Step, 5750, Minibatch Loss, 0.01534, Training Accuracy, 1.00000
2017-12-16 06:24:13,530, DEBUG, exp id, 29, Step, 4850, Minibatch Loss, 0.02141, Training Accuracy, 1.00000
2017-12-16 06:24:14,579, DEBUG, exp id, 26, Step, 5000, Minibatch Loss, 0.01557, Training Accuracy, 1.00000
2017-12-16 06:24:23,576, DEBUG, exp id, 27, Step, 8350, Minibatch Loss, 0.01062, Training Accuracy, 1.00000
2017-12-16 06:24:24,039, DEBUG, exp id, 28, Step, 8250, Minibatch Loss, 0.00625, Training Accuracy, 1.00000
2017-12-16 06:24:29,374, DEBUG, exp id, 25, Step, 5050, Minibatch Loss, 0.01717, Training Accuracy, 1.00000
2017-12-16 06:24:30,509, DEBUG, exp id, 22, Step, 5050, Minibatch Loss, 0.01770, Training Accuracy, 1.00000
2017-12-16 06:24:31,480, DEBUG, exp id, 24, Step, 5800, Minibatch Loss, 0.01217, Training Accuracy, 1.00000
2017-12-16 06:24:34,840, DEBUG, exp id, 23, Step, 5050, Minibatch Loss, 0.05296, Training Accuracy, 0.99219
2017-12-16 06:24:35,320, DEBUG, exp id, 21, Step, 5800, Minibatch Loss, 0.03716, Training Accuracy, 0.98438
2017-12-16 06:24:38,888, DEBUG, exp id, 20, Step, 5050, Minibatch Loss, 0.05367, Training Accuracy, 0.99219
2017-12-16 06:24:40,291, DEBUG, exp id, 27, Step, 8400, Minibatch Loss, 0.00560, Training Accuracy, 1.00000
2017-12-16 06:24:40,723, DEBUG, exp id, 28, Step, 8300, Minibatch Loss, 0.00813, Training Accuracy, 1.00000
2017-12-16 06:24:42,143, DEBUG, exp id, 29, Step, 4900, Minibatch Loss, 0.01961, Training Accuracy, 0.99805
2017-12-16 06:24:42,175, DEBUG, exp id, 26, Step, 5050, Minibatch Loss, 0.01738, Training Accuracy, 1.00000
2017-12-16 06:24:55,405, DEBUG, exp id, 24, Step, 5850, Minibatch Loss, 0.01871, Training Accuracy, 1.00000
2017-12-16 06:24:56,739, DEBUG, exp id, 25, Step, 5100, Minibatch Loss, 0.01490, Training Accuracy, 1.00000
2017-12-16 06:24:56,874, DEBUG, exp id, 27, Step, 8450, Minibatch Loss, 0.00823, Training Accuracy, 1.00000
2017-12-16 06:24:57,502, DEBUG, exp id, 28, Step, 8350, Minibatch Loss, 0.00537, Training Accuracy, 1.00000
2017-12-16 06:24:57,877, DEBUG, exp id, 22, Step, 5100, Minibatch Loss, 0.01877, Training Accuracy, 1.00000
2017-12-16 06:24:59,222, DEBUG, exp id, 21, Step, 5850, Minibatch Loss, 0.01234, Training Accuracy, 1.00000
2017-12-16 06:25:02,396, DEBUG, exp id, 23, Step, 5100, Minibatch Loss, 0.04439, Training Accuracy, 0.99414
2017-12-16 06:25:06,517, DEBUG, exp id, 20, Step, 5100, Minibatch Loss, 0.05583, Training Accuracy, 0.99023
2017-12-16 06:25:09,829, DEBUG, exp id, 26, Step, 5100, Minibatch Loss, 0.02150, Training Accuracy, 1.00000
2017-12-16 06:25:10,779, DEBUG, exp id, 29, Step, 4950, Minibatch Loss, 0.02229, Training Accuracy, 0.99609
2017-12-16 06:25:13,479, DEBUG, exp id, 27, Step, 8500, Minibatch Loss, 0.00735, Training Accuracy, 1.00000
2017-12-16 06:25:14,204, DEBUG, exp id, 28, Step, 8400, Minibatch Loss, 0.00545, Training Accuracy, 1.00000
2017-12-16 06:25:19,002, DEBUG, exp id, 24, Step, 5900, Minibatch Loss, 0.01137, Training Accuracy, 1.00000
2017-12-16 06:25:22,813, DEBUG, exp id, 21, Step, 5900, Minibatch Loss, 0.00665, Training Accuracy, 1.00000
2017-12-16 06:25:24,341, DEBUG, exp id, 25, Step, 5150, Minibatch Loss, 0.01830, Training Accuracy, 1.00000
2017-12-16 06:25:25,306, DEBUG, exp id, 22, Step, 5150, Minibatch Loss, 0.01118, Training Accuracy, 1.00000
2017-12-16 06:25:29,828, DEBUG, exp id, 23, Step, 5150, Minibatch Loss, 0.03014, Training Accuracy, 0.99414
2017-12-16 06:25:30,274, DEBUG, exp id, 27, Step, 8550, Minibatch Loss, 0.00757, Training Accuracy, 1.00000
2017-12-16 06:25:30,974, DEBUG, exp id, 28, Step, 8450, Minibatch Loss, 0.00577, Training Accuracy, 1.00000
2017-12-16 06:25:34,269, DEBUG, exp id, 20, Step, 5150, Minibatch Loss, 0.04952, Training Accuracy, 0.99609
2017-12-16 06:25:37,547, DEBUG, exp id, 26, Step, 5150, Minibatch Loss, 0.01651, Training Accuracy, 1.00000
2017-12-16 06:25:39,074, DEBUG, exp id, 29, Step, 5000, Minibatch Loss, 0.03248, Training Accuracy, 0.99805
2017-12-16 06:25:42,803, DEBUG, exp id, 24, Step, 5950, Minibatch Loss, 0.02047, Training Accuracy, 1.00000
2017-12-16 06:25:46,596, DEBUG, exp id, 21, Step, 5950, Minibatch Loss, 0.01717, Training Accuracy, 1.00000
2017-12-16 06:25:46,775, DEBUG, exp id, 27, Step, 8600, Minibatch Loss, 0.00643, Training Accuracy, 1.00000
2017-12-16 06:25:47,778, DEBUG, exp id, 28, Step, 8500, Minibatch Loss, 0.00751, Training Accuracy, 1.00000
2017-12-16 06:25:51,819, DEBUG, exp id, 25, Step, 5200, Minibatch Loss, 0.01171, Training Accuracy, 1.00000
2017-12-16 06:25:52,905, DEBUG, exp id, 22, Step, 5200, Minibatch Loss, 0.00953, Training Accuracy, 1.00000
2017-12-16 06:25:57,341, DEBUG, exp id, 23, Step, 5200, Minibatch Loss, 0.02737, Training Accuracy, 1.00000
2017-12-16 06:26:01,703, DEBUG, exp id, 20, Step, 5200, Minibatch Loss, 0.04306, Training Accuracy, 0.99805
2017-12-16 06:26:03,373, DEBUG, exp id, 27, Step, 8650, Minibatch Loss, 0.00578, Training Accuracy, 1.00000
2017-12-16 06:26:04,403, DEBUG, exp id, 28, Step, 8550, Minibatch Loss, 0.00583, Training Accuracy, 1.00000
2017-12-16 06:26:04,950, DEBUG, exp id, 26, Step, 5200, Minibatch Loss, 0.01603, Training Accuracy, 1.00000
2017-12-16 06:26:06,973, DEBUG, exp id, 24, Step, 6000, Minibatch Loss, 0.05101, Training Accuracy, 0.98438
2017-12-16 06:26:07,550, DEBUG, exp id, 29, Step, 5050, Minibatch Loss, 0.03528, Training Accuracy, 0.99414
2017-12-16 06:26:10,598, DEBUG, exp id, 21, Step, 6000, Minibatch Loss, 0.01685, Training Accuracy, 1.00000
2017-12-16 06:26:18,923, DEBUG, exp id, 25, Step, 5250, Minibatch Loss, 0.01497, Training Accuracy, 1.00000
2017-12-16 06:26:19,708, DEBUG, exp id, 27, Step, 8700, Minibatch Loss, 0.01019, Training Accuracy, 1.00000
2017-12-16 06:26:19,975, DEBUG, exp id, 22, Step, 5250, Minibatch Loss, 0.01061, Training Accuracy, 1.00000
2017-12-16 06:26:21,136, DEBUG, exp id, 28, Step, 8600, Minibatch Loss, 0.00527, Training Accuracy, 1.00000
2017-12-16 06:26:24,839, DEBUG, exp id, 23, Step, 5250, Minibatch Loss, 0.02081, Training Accuracy, 0.99805
2017-12-16 06:26:29,101, DEBUG, exp id, 20, Step, 5250, Minibatch Loss, 0.05023, Training Accuracy, 0.99023
2017-12-16 06:26:30,776, DEBUG, exp id, 24, Step, 6050, Minibatch Loss, 0.01506, Training Accuracy, 1.00000
2017-12-16 06:26:32,527, DEBUG, exp id, 26, Step, 5250, Minibatch Loss, 0.01699, Training Accuracy, 1.00000
2017-12-16 06:26:34,545, DEBUG, exp id, 21, Step, 6050, Minibatch Loss, 0.02104, Training Accuracy, 1.00000
2017-12-16 06:26:36,020, DEBUG, exp id, 29, Step, 5100, Minibatch Loss, 0.04086, Training Accuracy, 0.99414
2017-12-16 06:26:36,193, DEBUG, exp id, 27, Step, 8750, Minibatch Loss, 0.00859, Training Accuracy, 1.00000
2017-12-16 06:26:37,925, DEBUG, exp id, 28, Step, 8650, Minibatch Loss, 0.00542, Training Accuracy, 1.00000
2017-12-16 06:26:46,223, DEBUG, exp id, 25, Step, 5300, Minibatch Loss, 0.01214, Training Accuracy, 1.00000
2017-12-16 06:26:47,312, DEBUG, exp id, 22, Step, 5300, Minibatch Loss, 0.01029, Training Accuracy, 1.00000
2017-12-16 06:26:52,381, DEBUG, exp id, 23, Step, 5300, Minibatch Loss, 0.02407, Training Accuracy, 0.99805
2017-12-16 06:26:52,775, DEBUG, exp id, 27, Step, 8800, Minibatch Loss, 0.00577, Training Accuracy, 1.00000
2017-12-16 06:26:54,643, DEBUG, exp id, 24, Step, 6100, Minibatch Loss, 0.01223, Training Accuracy, 1.00000
2017-12-16 06:26:54,720, DEBUG, exp id, 28, Step, 8700, Minibatch Loss, 0.00551, Training Accuracy, 1.00000
2017-12-16 06:26:56,800, DEBUG, exp id, 20, Step, 5300, Minibatch Loss, 0.06401, Training Accuracy, 0.98633
2017-12-16 06:26:58,511, DEBUG, exp id, 21, Step, 6100, Minibatch Loss, 0.01203, Training Accuracy, 1.00000
2017-12-16 06:27:00,094, DEBUG, exp id, 26, Step, 5300, Minibatch Loss, 0.01396, Training Accuracy, 1.00000
2017-12-16 06:27:04,341, DEBUG, exp id, 29, Step, 5150, Minibatch Loss, 0.02769, Training Accuracy, 0.99805
2017-12-16 06:27:09,511, DEBUG, exp id, 27, Step, 8850, Minibatch Loss, 0.00637, Training Accuracy, 1.00000
2017-12-16 06:27:11,478, DEBUG, exp id, 28, Step, 8750, Minibatch Loss, 0.00470, Training Accuracy, 1.00000
2017-12-16 06:27:13,782, DEBUG, exp id, 25, Step, 5350, Minibatch Loss, 0.01298, Training Accuracy, 1.00000
2017-12-16 06:27:14,800, DEBUG, exp id, 22, Step, 5350, Minibatch Loss, 0.00760, Training Accuracy, 1.00000
2017-12-16 06:27:18,500, DEBUG, exp id, 24, Step, 6150, Minibatch Loss, 0.01741, Training Accuracy, 1.00000
2017-12-16 06:27:19,874, DEBUG, exp id, 23, Step, 5350, Minibatch Loss, 0.02835, Training Accuracy, 0.99609
2017-12-16 06:27:22,301, DEBUG, exp id, 21, Step, 6150, Minibatch Loss, 0.02311, Training Accuracy, 1.00000
2017-12-16 06:27:24,258, DEBUG, exp id, 20, Step, 5350, Minibatch Loss, 0.03655, Training Accuracy, 0.99805
2017-12-16 06:27:26,118, DEBUG, exp id, 27, Step, 8900, Minibatch Loss, 0.00814, Training Accuracy, 1.00000
2017-12-16 06:27:27,536, DEBUG, exp id, 26, Step, 5350, Minibatch Loss, 0.01931, Training Accuracy, 1.00000
2017-12-16 06:27:28,232, DEBUG, exp id, 28, Step, 8800, Minibatch Loss, 0.00609, Training Accuracy, 1.00000
2017-12-16 06:27:32,691, DEBUG, exp id, 29, Step, 5200, Minibatch Loss, 0.02438, Training Accuracy, 1.00000
2017-12-16 06:27:41,122, DEBUG, exp id, 25, Step, 5400, Minibatch Loss, 0.01469, Training Accuracy, 1.00000
2017-12-16 06:27:42,219, DEBUG, exp id, 22, Step, 5400, Minibatch Loss, 0.00802, Training Accuracy, 1.00000
2017-12-16 06:27:42,380, DEBUG, exp id, 24, Step, 6200, Minibatch Loss, 0.01590, Training Accuracy, 1.00000
2017-12-16 06:27:42,595, DEBUG, exp id, 27, Step, 8950, Minibatch Loss, 0.00749, Training Accuracy, 1.00000
2017-12-16 06:27:44,974, DEBUG, exp id, 28, Step, 8850, Minibatch Loss, 0.00589, Training Accuracy, 1.00000
2017-12-16 06:27:46,183, DEBUG, exp id, 21, Step, 6200, Minibatch Loss, 0.03047, Training Accuracy, 1.00000
2017-12-16 06:27:47,329, DEBUG, exp id, 23, Step, 5400, Minibatch Loss, 0.01988, Training Accuracy, 1.00000
2017-12-16 06:27:51,710, DEBUG, exp id, 20, Step, 5400, Minibatch Loss, 0.04267, Training Accuracy, 0.99805
2017-12-16 06:27:55,006, DEBUG, exp id, 26, Step, 5400, Minibatch Loss, 0.01828, Training Accuracy, 1.00000
2017-12-16 06:27:59,179, DEBUG, exp id, 27, Step, 9000, Minibatch Loss, 0.00515, Training Accuracy, 1.00000
2017-12-16 06:28:01,152, DEBUG, exp id, 29, Step, 5250, Minibatch Loss, 0.02217, Training Accuracy, 1.00000
2017-12-16 06:28:01,818, DEBUG, exp id, 28, Step, 8900, Minibatch Loss, 0.00455, Training Accuracy, 1.00000
2017-12-16 06:28:06,023, DEBUG, exp id, 24, Step, 6250, Minibatch Loss, 0.00852, Training Accuracy, 1.00000
2017-12-16 06:28:08,527, DEBUG, exp id, 25, Step, 5450, Minibatch Loss, 0.01228, Training Accuracy, 1.00000
2017-12-16 06:28:09,593, DEBUG, exp id, 22, Step, 5450, Minibatch Loss, 0.01202, Training Accuracy, 1.00000
2017-12-16 06:28:09,902, DEBUG, exp id, 21, Step, 6250, Minibatch Loss, 0.01027, Training Accuracy, 1.00000
2017-12-16 06:28:14,975, DEBUG, exp id, 23, Step, 5450, Minibatch Loss, 0.02066, Training Accuracy, 0.99805
2017-12-16 06:28:15,775, DEBUG, exp id, 27, Step, 9050, Minibatch Loss, 0.00652, Training Accuracy, 1.00000
2017-12-16 06:28:18,630, DEBUG, exp id, 28, Step, 8950, Minibatch Loss, 0.00653, Training Accuracy, 1.00000
2017-12-16 06:28:19,319, DEBUG, exp id, 20, Step, 5450, Minibatch Loss, 0.04222, Training Accuracy, 0.99805
2017-12-16 06:28:22,606, DEBUG, exp id, 26, Step, 5450, Minibatch Loss, 0.01123, Training Accuracy, 1.00000
2017-12-16 06:28:29,538, DEBUG, exp id, 29, Step, 5300, Minibatch Loss, 0.05428, Training Accuracy, 0.98828
2017-12-16 06:28:29,906, DEBUG, exp id, 24, Step, 6300, Minibatch Loss, 0.01012, Training Accuracy, 1.00000
2017-12-16 06:28:32,313, DEBUG, exp id, 27, Step, 9100, Minibatch Loss, 0.00533, Training Accuracy, 1.00000
2017-12-16 06:28:33,804, DEBUG, exp id, 21, Step, 6300, Minibatch Loss, 0.03616, Training Accuracy, 0.99219
2017-12-16 06:28:35,421, DEBUG, exp id, 28, Step, 9000, Minibatch Loss, 0.00436, Training Accuracy, 1.00000
2017-12-16 06:28:35,928, DEBUG, exp id, 25, Step, 5500, Minibatch Loss, 0.01184, Training Accuracy, 1.00000
2017-12-16 06:28:37,027, DEBUG, exp id, 22, Step, 5500, Minibatch Loss, 0.00791, Training Accuracy, 1.00000
2017-12-16 06:28:42,727, DEBUG, exp id, 23, Step, 5500, Minibatch Loss, 0.02427, Training Accuracy, 1.00000
2017-12-16 06:28:47,122, DEBUG, exp id, 20, Step, 5500, Minibatch Loss, 0.08315, Training Accuracy, 0.97266
2017-12-16 06:28:48,974, DEBUG, exp id, 27, Step, 9150, Minibatch Loss, 0.00359, Training Accuracy, 1.00000
2017-12-16 06:28:50,447, DEBUG, exp id, 26, Step, 5500, Minibatch Loss, 0.01525, Training Accuracy, 1.00000
2017-12-16 06:28:52,317, DEBUG, exp id, 28, Step, 9050, Minibatch Loss, 0.00885, Training Accuracy, 0.99609
2017-12-16 06:28:53,904, DEBUG, exp id, 24, Step, 6350, Minibatch Loss, 0.00970, Training Accuracy, 1.00000
2017-12-16 06:28:57,804, DEBUG, exp id, 21, Step, 6350, Minibatch Loss, 0.01567, Training Accuracy, 1.00000
2017-12-16 06:28:58,183, DEBUG, exp id, 29, Step, 5350, Minibatch Loss, 0.01829, Training Accuracy, 1.00000
2017-12-16 06:29:03,551, DEBUG, exp id, 25, Step, 5550, Minibatch Loss, 0.01147, Training Accuracy, 1.00000
2017-12-16 06:29:04,629, DEBUG, exp id, 22, Step, 5550, Minibatch Loss, 0.00804, Training Accuracy, 1.00000
2017-12-16 06:29:05,610, DEBUG, exp id, 27, Step, 9200, Minibatch Loss, 0.00580, Training Accuracy, 1.00000
2017-12-16 06:29:09,008, DEBUG, exp id, 28, Step, 9100, Minibatch Loss, 0.00416, Training Accuracy, 1.00000
2017-12-16 06:29:10,252, DEBUG, exp id, 23, Step, 5550, Minibatch Loss, 0.02397, Training Accuracy, 1.00000
2017-12-16 06:29:14,588, DEBUG, exp id, 20, Step, 5550, Minibatch Loss, 0.03944, Training Accuracy, 0.99414
2017-12-16 06:29:17,792, DEBUG, exp id, 24, Step, 6400, Minibatch Loss, 0.00985, Training Accuracy, 1.00000
2017-12-16 06:29:17,979, DEBUG, exp id, 26, Step, 5550, Minibatch Loss, 0.01020, Training Accuracy, 1.00000
2017-12-16 06:29:21,627, DEBUG, exp id, 21, Step, 6400, Minibatch Loss, 0.01412, Training Accuracy, 1.00000
2017-12-16 06:29:22,377, DEBUG, exp id, 27, Step, 9250, Minibatch Loss, 0.00623, Training Accuracy, 1.00000
2017-12-16 06:29:25,737, DEBUG, exp id, 28, Step, 9150, Minibatch Loss, 0.00463, Training Accuracy, 1.00000
2017-12-16 06:29:26,843, DEBUG, exp id, 29, Step, 5400, Minibatch Loss, 0.02898, Training Accuracy, 0.99805
2017-12-16 06:29:30,914, DEBUG, exp id, 25, Step, 5600, Minibatch Loss, 0.00897, Training Accuracy, 1.00000
2017-12-16 06:29:32,121, DEBUG, exp id, 22, Step, 5600, Minibatch Loss, 0.01095, Training Accuracy, 1.00000
2017-12-16 06:29:37,674, DEBUG, exp id, 23, Step, 5600, Minibatch Loss, 0.02105, Training Accuracy, 1.00000
2017-12-16 06:29:38,977, DEBUG, exp id, 27, Step, 9300, Minibatch Loss, 0.00993, Training Accuracy, 1.00000
2017-12-16 06:29:41,647, DEBUG, exp id, 24, Step, 6450, Minibatch Loss, 0.01370, Training Accuracy, 1.00000
2017-12-16 06:29:42,076, DEBUG, exp id, 20, Step, 5600, Minibatch Loss, 0.17239, Training Accuracy, 0.93359
2017-12-16 06:29:42,725, DEBUG, exp id, 28, Step, 9200, Minibatch Loss, 0.00616, Training Accuracy, 1.00000
2017-12-16 06:29:45,376, DEBUG, exp id, 26, Step, 5600, Minibatch Loss, 0.01211, Training Accuracy, 1.00000
2017-12-16 06:29:45,573, DEBUG, exp id, 21, Step, 6450, Minibatch Loss, 0.01086, Training Accuracy, 1.00000
2017-12-16 06:29:55,374, DEBUG, exp id, 29, Step, 5450, Minibatch Loss, 0.02123, Training Accuracy, 0.99805
2017-12-16 06:29:55,602, DEBUG, exp id, 27, Step, 9350, Minibatch Loss, 0.00666, Training Accuracy, 1.00000
2017-12-16 06:29:58,438, DEBUG, exp id, 25, Step, 5650, Minibatch Loss, 0.01120, Training Accuracy, 1.00000
2017-12-16 06:29:59,274, DEBUG, exp id, 28, Step, 9250, Minibatch Loss, 0.00389, Training Accuracy, 1.00000
2017-12-16 06:29:59,575, DEBUG, exp id, 22, Step, 5650, Minibatch Loss, 0.00915, Training Accuracy, 1.00000
2017-12-16 06:30:05,234, DEBUG, exp id, 23, Step, 5650, Minibatch Loss, 0.11113, Training Accuracy, 0.96094
2017-12-16 06:30:05,855, DEBUG, exp id, 24, Step, 6500, Minibatch Loss, 0.01616, Training Accuracy, 1.00000
2017-12-16 06:30:09,430, DEBUG, exp id, 21, Step, 6500, Minibatch Loss, 0.01987, Training Accuracy, 1.00000
2017-12-16 06:30:09,583, DEBUG, exp id, 20, Step, 5650, Minibatch Loss, 0.03861, Training Accuracy, 0.99023
2017-12-16 06:30:12,175, DEBUG, exp id, 27, Step, 9400, Minibatch Loss, 0.00514, Training Accuracy, 1.00000
2017-12-16 06:30:12,877, DEBUG, exp id, 26, Step, 5650, Minibatch Loss, 0.01005, Training Accuracy, 1.00000
2017-12-16 06:30:15,933, DEBUG, exp id, 28, Step, 9300, Minibatch Loss, 0.00483, Training Accuracy, 1.00000
2017-12-16 06:30:23,974, DEBUG, exp id, 29, Step, 5500, Minibatch Loss, 0.01764, Training Accuracy, 1.00000
2017-12-16 06:30:25,730, DEBUG, exp id, 25, Step, 5700, Minibatch Loss, 0.01156, Training Accuracy, 1.00000
2017-12-16 06:30:26,831, DEBUG, exp id, 22, Step, 5700, Minibatch Loss, 0.01274, Training Accuracy, 1.00000
2017-12-16 06:30:28,626, DEBUG, exp id, 27, Step, 9450, Minibatch Loss, 0.00445, Training Accuracy, 1.00000
2017-12-16 06:30:29,875, DEBUG, exp id, 24, Step, 6550, Minibatch Loss, 0.02359, Training Accuracy, 1.00000
2017-12-16 06:30:32,739, DEBUG, exp id, 28, Step, 9350, Minibatch Loss, 0.00516, Training Accuracy, 1.00000
2017-12-16 06:30:32,819, DEBUG, exp id, 23, Step, 5700, Minibatch Loss, 0.01685, Training Accuracy, 1.00000
2017-12-16 06:30:33,526, DEBUG, exp id, 21, Step, 6550, Minibatch Loss, 0.00940, Training Accuracy, 1.00000
2017-12-16 06:30:37,110, DEBUG, exp id, 20, Step, 5700, Minibatch Loss, 0.03267, Training Accuracy, 0.99805
2017-12-16 06:30:40,562, DEBUG, exp id, 26, Step, 5700, Minibatch Loss, 0.00997, Training Accuracy, 1.00000
2017-12-16 06:30:45,516, DEBUG, exp id, 27, Step, 9500, Minibatch Loss, 0.00533, Training Accuracy, 1.00000
2017-12-16 06:30:49,527, DEBUG, exp id, 28, Step, 9400, Minibatch Loss, 0.00501, Training Accuracy, 1.00000
2017-12-16 06:30:52,292, DEBUG, exp id, 29, Step, 5550, Minibatch Loss, 0.01730, Training Accuracy, 1.00000
2017-12-16 06:30:53,051, DEBUG, exp id, 25, Step, 5750, Minibatch Loss, 0.00749, Training Accuracy, 1.00000
2017-12-16 06:30:53,891, DEBUG, exp id, 24, Step, 6600, Minibatch Loss, 0.01375, Training Accuracy, 1.00000
2017-12-16 06:30:54,148, DEBUG, exp id, 22, Step, 5750, Minibatch Loss, 0.01162, Training Accuracy, 1.00000
2017-12-16 06:30:57,305, DEBUG, exp id, 21, Step, 6600, Minibatch Loss, 0.04238, Training Accuracy, 1.00000
2017-12-16 06:31:00,279, DEBUG, exp id, 23, Step, 5750, Minibatch Loss, 0.01914, Training Accuracy, 1.00000
2017-12-16 06:31:02,098, DEBUG, exp id, 27, Step, 9550, Minibatch Loss, 0.00559, Training Accuracy, 1.00000
2017-12-16 06:31:04,679, DEBUG, exp id, 20, Step, 5750, Minibatch Loss, 0.04913, Training Accuracy, 0.99219
2017-12-16 06:31:06,352, DEBUG, exp id, 28, Step, 9450, Minibatch Loss, 0.00505, Training Accuracy, 1.00000
2017-12-16 06:31:07,977, DEBUG, exp id, 26, Step, 5750, Minibatch Loss, 0.01155, Training Accuracy, 1.00000
2017-12-16 06:31:17,905, DEBUG, exp id, 24, Step, 6650, Minibatch Loss, 0.01678, Training Accuracy, 1.00000
2017-12-16 06:31:18,614, DEBUG, exp id, 27, Step, 9600, Minibatch Loss, 0.00689, Training Accuracy, 1.00000
2017-12-16 06:31:20,405, DEBUG, exp id, 25, Step, 5800, Minibatch Loss, 0.00800, Training Accuracy, 1.00000
2017-12-16 06:31:20,613, DEBUG, exp id, 29, Step, 5600, Minibatch Loss, 0.01940, Training Accuracy, 1.00000
2017-12-16 06:31:21,277, DEBUG, exp id, 21, Step, 6650, Minibatch Loss, 0.02347, Training Accuracy, 1.00000
2017-12-16 06:31:21,576, DEBUG, exp id, 22, Step, 5800, Minibatch Loss, 0.01012, Training Accuracy, 1.00000
2017-12-16 06:31:23,286, DEBUG, exp id, 28, Step, 9500, Minibatch Loss, 0.00534, Training Accuracy, 1.00000
2017-12-16 06:31:27,926, DEBUG, exp id, 23, Step, 5800, Minibatch Loss, 0.01739, Training Accuracy, 1.00000
2017-12-16 06:31:32,430, DEBUG, exp id, 20, Step, 5800, Minibatch Loss, 0.04463, Training Accuracy, 0.99219
2017-12-16 06:31:35,134, DEBUG, exp id, 27, Step, 9650, Minibatch Loss, 0.00622, Training Accuracy, 1.00000
2017-12-16 06:31:35,755, DEBUG, exp id, 26, Step, 5800, Minibatch Loss, 0.01413, Training Accuracy, 1.00000
2017-12-16 06:31:39,925, DEBUG, exp id, 28, Step, 9550, Minibatch Loss, 0.00466, Training Accuracy, 1.00000
2017-12-16 06:31:41,601, DEBUG, exp id, 24, Step, 6700, Minibatch Loss, 0.02010, Training Accuracy, 1.00000
2017-12-16 06:31:44,915, DEBUG, exp id, 21, Step, 6700, Minibatch Loss, 0.01862, Training Accuracy, 1.00000
2017-12-16 06:31:47,838, DEBUG, exp id, 25, Step, 5850, Minibatch Loss, 0.00977, Training Accuracy, 1.00000
